tick buy_price sell_price demand
51 51.0 103.0 1.9034937246218444
52 55.0 110.0 2.470404705074146
53 32.0 65.0 0.4818419930287021
54 44.0 88.0 1.8274738921873133
55 18.0 36.0 0.0
56 28.0 56.0 0.6920750792893322
57 23.0 46.0 0.41980356020048004
58 26.0 52.0 0.9191076403591251
59 7.0 14.0 0.0
0 20.0 41.0 0.8255577182472105
1 20.0 40.0 0.7559523625731359
2 24.0 48.0 1.1745243454565955
3 32.0 65.0 2.0109338130210372
4 10.0 21.0 0.0
5 23.0 46.0 1.0839756377888503
6 17.0 34.0 2.274743928945413
8 10.0 21.0 0.0
9 5.0 10.0 0.0
10 5.0 10.0 0.0
11 15.0 30.0 0.057121597799439705
12 11.0 22.0 0.0
13 25.0 50.0 0.6128754241696711
14 38.0 76.0 1.663437242564945
15 40.0 81.0 1.6979701333215456
16 25.0 51.0 0.4754962067358597
17 37.0 74.0 1.9394304609763666
18 43.0 86.0 2.7959327956632
19 36.0 73.0 2.4067029591718994
20 40.0 80.0 2.9603162544908748
21 24.0 49.0 1.8592410585943513
22 8.0 17.0 0.684361804960987
23 25.0 51.0 2.770032998946136
24 21.0 42.0 2.6477895970640932
25 5.0 10.0 1.1198021324927716
26 20.0 40.0 3.0738216449634823
27 15.0 30.0 2.794786931855796
28 5.0 10.0 1.064230848642503
29 5.0 10.0 1.5986866842615883
30 5.0 10.0 1.1666747487432056
31 5.0 10.0 1.284248363363167
32 25.0 50.0 3.8755467518140345
33 23.0 47.0 3.631776809048981
34 5.0 10.0 1.4051120085162854
35 12.0 25.0 2.073794269041605
36 13.0 27.0 1.8854739215753349
37 19.0 39.0 2.1714003493611713
38 18.0 36.0 1.63094300624397
39 22.0 44.0 1.602650405664038
40 28.0 57.0 1.8175813750509016
41 33.0 67.0 1.8601886409424568
42 54.0 108.0 3.4316470249135325
43 47.0 95.0 2.2900147584179953
44 55.0 111.0 2.5994152870478517
45 66.0 133.0 3.184558752571781
46 63.0 126.0 2.984737212426034
48 43.0 86.0 0.820689313271108
49 28.0 57.0 0.0
50 51.0 103.0 1.6856658107954998
51 55.0 111.0 2.291759806387524
52 51.0 102.0 2.0690245257288677
53 35.0 71.0 0.7634322684507511
54 36.0 72.0 1.0132387254427093
55 46.0 93.0 2.315570573271293
56 30.0 60.0 0.8877116123709177
57 22.0 44.0 0.3323792555311629
58 15.0 30.0 0.0
59 5.0 10.0 0.0
0 7.0 15.0 0.0
1 9.0 18.0 0.0
2 10.0 20.0 0.0
3 19.0 38.0 0.6983619293601371
4 17.0 35.0 0.5304844896540958
5 14.0 28.0 0.17260956093502516
6 5.0 10.0 0.0
7 16.0 33.0 0.4459964216756988
8 17.0 35.0 0.5158988099688092
9 28.0 57.0 1.6208927239939301
10 8.0 17.0 0.0
11 45.0 90.0 3.050684030228382
12 26.0 52.0 0.9052152999883823
13 22.0 45.0 0.3631217840285278
14 23.0 46.0 0.1954481407069084
15 43.0 87.0 1.9951843605674058
16 41.0 82.0 2.002591418557326
17 40.0 80.0 2.205743597823809
18 33.0 67.0 1.8425890935523697
19 18.0 37.0 0.6340033479284841
20 14.0 28.0 0.35807481177328326
21 22.0 45.0 1.6622513293127663
22 5.0 10.0 0.32619248988993776
23 27.0 54.0 2.940076369909779
24 21.0 43.0 2.680985781432612
25 5.0 10.0 0.6536227445836544
26 30.0 61.0 0.0
28 14.0 28.0 2.7570852910352905
29 5.0 10.0 1.458151178707969
30 9.0 18.0 2.43795487923657
31 5.0 10.0 1.2593191049170405
32 6.0 13.0 2.0224843084826576
33 27.0 55.0 4.0
34 14.0 28.0 2.4948733001591905
35 44.0 89.0 4.0
36 11.0 23.0 1.6971725051060151
37 13.0 27.0 1.5628756730775286
38 15.0 30.0 1.309805474374548
39 27.0 55.0 2.170931100159409
40 22.0 45.0 1.2191715986115303
41 23.0 47.0 0.8894737704575741
42 39.0 78.0 1.905603384705988
43 46.0 93.0 2.154310244666113
44 56.0 112.0 2.632714005666735
45 63.0 126.0 2.846469620323692
46 84.0 169.0 4.0
47 34.0 69.0 0.0
48 51.0 103.0 1.6712042822143187
49 45.0 91.0 1.0937474789570547
50 73.0 146.0 3.808035484653786
51 63.0 126.0 3.086913790231179
52 46.0 93.0 1.6447871119556081
53 29.0 59.0 0.1431348523504854
54 44.0 88.0 1.826271815743639
55 36.0 72.0 1.265841460828875
56 24.0 48.0 0.2536243699584647
57 32.0 64.0 1.3189882521137322
58 22.0 44.0 0.5248957046695477
59 37.0 74.0 2.2618826504853384
0 17.0 34.0 0.4931225048332013
1 35.0 70.0 2.2994199109291795
2 17.0 34.0 0.48321777395663956
3 17.0 34.0 0.4885528028888161
4 22.0 45.0 1.0136992467652282
5 27.0 55.0 1.542047126993926
7 31.0 63.0 1.9409781852179333
8 6.0 13.0 0.0
9 22.0 44.0 0.9640494758734129
10 9.0 18.0 0.0
11 17.0 35.0 0.317803892950358
12 18.0 36.0 0.14451483017844513
13 22.0 45.0 0.35857799228887444
14 33.0 66.0 1.1863891236474648
15 51.0 102.0 2.751788474704015
16 14.0 29.0 0.0
17 48.0 97.0 3.0755373127090664
18 40.0 80.0 2.492478980364054
19 35.0 70.0 2.2649634599126403
20 27.0 55.0 1.7325316464650995
21 35.0 71.0 2.9502372886464814
22 26.0 52.0 2.4335101982920673
23 23.0 47.0 2.551509047668277
24 7.0 14.0 1.20791886079925
25 5.0 10.0 1.3310726985038155
26 8.0 17.0 1.9420202691465769
27 12.0 25.0 2.509230525229202
28 5.0 10.0 1.4269311249264671
29 5.0 10.0 0.9669248908774106
30 20.0 40.0 3.5420558927895573
31 9.0 18.0 2.3888429669515694
32 6.0 12.0 1.9526208836369183
33 10.0 21.0 2.335267175600633
34 5.0 10.0 0.0
35 8.0 16.0 1.624198221015457
36 17.0 35.0 2.276310527415843
37 22.0 44.0 2.445864869066304
38 8.0 16.0 0.6375034757340388
39 20.0 40.0 1.447242369032884
40 17.0 35.0 0.7128736170799335
41 48.0 96.0 3.343999968662562
42 48.0 96.0 2.8263484268482895
43 22.0 45.0 0.0
44 72.0 145.0 4.0
45 49.0 98.0 1.4325118513423263
46 50.0 101.0 1.5535377706077065
48 56.0 112.0 2.1036176351296367
49 52.0 105.0 1.7773531628658157
50 59.0 119.0 2.484514306480008
51 59.0 118.0 2.652467355324141
52 50.0 100.0 1.9562341092577613
53 49.0 99.0 2.164541309283684
54 50.0 100.0 2.4082825755613597
55 23.0 47.0 0.02276651237908589
56 22.0 45.0 0.12431128291214522
57 26.0 52.0 0.7087439947283873
58 30.0 61.0 1.3657803070733454
59 46.0 93.0 3.2306647515141327
0 10.0 21.0 0.0
1 22.0 45.0 1.0146621247283867
2 23.0 46.0 1.0993484364348802
3 22.0 44.0 0.9539880622551093
4 5.0 11.0 0.0
5 22.0 45.0 1.029643406072902
6 14.0 29.0 0.2476958417961559
7 19.0 39.0 0.7202053962329735
8 18.0 36.0 0.5925528674461078
9 7.0 14.0 0.0
10 5.0 10.0 0.0
11 18.0 36.0 0.37501862224667504
12 5.0 10.0 0.0
13 28.0 56.0 0.9095238595043817
14 20.0 41.0 0.0
15 32.0 64.0 0.8629779086484144
16 44.0 88.0 2.310592366547515
17 41.0 82.0 2.3046597688341395
18 28.0 57.0 1.3092701001987421
19 18.0 37.0 0.6290921236500544
20 38.0 76.0 2.753315896603071
21 37.0 74.0 3.1256401272038126
22 13.0 27.0 1.1940434519730347
23 11.0 22.0 1.337290173150665
24 28.0 56.0 3.3211436096391624
25 5.0 10.0 1.3390385610041686
26 5.0 10.0 0.7721979281817195
27 5.0 10.0 3.9913419683658367
29 5.0 10.0 0.6627298899200382
30 5.0 10.0 1.7607383226107753
31 6.0 13.0 2.1232485849573073
32 8.0 17.0 2.228109650931911
33 6.0 12.0 1.879075340750966
34 27.0 55.0 3.807474174918676
35 5.0 10.0 1.088948804860757
36 5.0 10.0 1.0129453438906688
37 7.0 15.0 0.976254754619424
38 24.0 49.0 2.2879063980812093
39 20.0 40.0 1.409377142716092
40 23.0 46.0 1.2938166429955995
41 40.0 80.0 2.5091977579992455
42 28.0 57.0 0.8519016286112893
43 29.0 58.0 0.4433166511891362
44 70.0 141.0 4.0
45 61.0 122.0 2.64365350360271
46 66.0 132.0 3.1190302134088137
47 42.0 85.0 0.7558469666245244
48 55.0 111.0 2.0629071312137883
49 54.0 108.0 1.9268710522648322
50 73.0 146.0 3.8279318206291792
51 51.0 102.0 1.8547010773478163
52 45.0 91.0 1.5184524940249566
53 35.0 71.0 0.7562457385900665
54 51.0 103.0 2.5863521800268288
55 16.0 33.0 0.0
56 33.0 67.0 1.2199606353423875
57 15.0 31.0 0.0
58 22.0 44.0 0.5057320801798715
59 38.0 77.0 2.4175731462324603
0 36.0 73.0 2.4162849068579906
1 5.0 10.0 0.0
2 19.0 38.0 0.687361051972222
3 5.0 10.0 0.0
4 14.0 29.0 0.21024667604008412
5 19.0 38.0 0.6754057702656355
6 10.0 21.0 1.6309363709726563
8 10.0 21.0 0.0
9 24.0 48.0 1.174958193432381
10 5.0 10.0 0.0
11 18.0 36.0 0.34254672706002254
12 25.0 51.0 0.8725602254915445
13 21.0 43.0 0.26851954965471847
14 26.0 53.0 0.541749226147767
15 41.0 82.0 1.7707831183924012
16 37.0 75.0 1.6719136940596135
17 22.0 45.0 0.4746555915307611
18 25.0 50.0 0.979968895747846
19 36.0 73.0 2.3900781516648646
20 29.0 58.0 1.8985971988528159
21 27.0 55.0 2.1764872000803264
22 24.0 49.0 2.2688848637396037
23 31.0 62.0 3.3417204534372233
24 7.0 15.0 1.285857002100351
25 18.0 36.0 2.6153056843295497
26 5.0 10.0 0.989967703859598
27 5.0 10.0 1.134508585281618
28 25.0 50.0 3.870764964234805
29 17.0 34.0 3.1777318736529936
30 10.0 20.0 2.5346647130633926
31 8.0 17.0 2.3233536842770843
32 5.0 10.0 1.7856133128253435
33 5.0 11.0 1.8210539269552886
34 5.0 10.0 1.2969967531620918
35 13.0 26.0 2.1359184805023066
36 8.0 16.0 1.3258331771943128
37 15.0 30.0 1.7174610039148432
38 23.0 47.0 2.1935729873692935
39 40.0 81.0 3.463945453004042
40 21.0 43.0 1.14608651421414
41 36.0 73.0 2.1672864765915603
42 50.0 101.0 3.0846289077328697
43 35.0 71.0 1.0907669957739636
44 45.0 91.0 2.534840580228189
46 58.0 116.0 2.328048095526327
47 60.0 120.0 2.5139614751443515
48 58.0 117.0 2.393650707009277
49 67.0 134.0 3.2427449623087714
50 60.0 121.0 2.5692721177239672
51 40.0 81.0 0.8223293362909678
52 30.0 60.0 0.0
53 40.0 81.0 1.2740501929075
54 33.0 67.0 0.7686615271992009
55 33.0 67.0 1.032814752966208
56 44.0 88.0 2.251237030586883
57 26.0 53.0 0.7828020223884049
58 24.0 49.0 0.7661191466541153
59 31.0 62.0 1.6520705434612806
0 23.0 47.0 1.121813783600997
1 8.0 17.0 0.0
2 23.0 46.0 1.0686272840169795
3 32.0 64.0 1.9781112781077526
4 17.0 34.0 0.48043551018710184
5 9.0 18.0 0.0
6 11.0 22.0 0.0
7 21.0 42.0 0.8924960842455295
8 5.0 10.0 0.0
9 28.0 56.0 1.5922325412733138
10 17.0 35.0 0.5271888631592234
11 23.0 47.0 0.913196713402842
12 47.0 94.0 3.0425945025570558
13 40.0 80.0 2.123311953322158
14 30.0 60.0 0.8833590873297467
15 24.0 48.0 0.07232007243367033
16 38.0 76.0 1.7149583568702824
17 56.0 113.0 3.842344498058507
18 32.0 65.0 1.7305347319595676
19 22.0 44.0 0.9792600772438722
20 18.0 36.0 0.7797109539566984
21 10.0 21.0 0.48219618041311874
22 18.0 36.0 1.6351125355409812
23 12.0 25.0 1.475397223226772
24 28.0 56.0 3.3400530751660056
25 29.0 59.0 3.7830691136892414
26 6.0 13.0 0.9742615394285112
28 21.0 42.0 3.4763267004092198
29 5.0 10.0 0.5296622094243046
30 5.0 10.0 0.11251265223961049
31 5.0 10.0 1.0394461568372781
32 26.0 52.0 3.958904939329452
33 7.0 15.0 2.0260286163683157
34 5.0 10.0 1.0243770292689356
35 24.0 48.0 3.227027474364296
36 13.0 26.0 1.836152480109871
37 5.0 10.0 0.05869966421075201
38 42.0 84.0 4.0
39 20.0 41.0 1.4644177382351768
40 29.0 58.0 1.8504092742914753
41 28.0 57.0 1.3839876260961392
42 27.0 54.0 0.7154524936776256
43 47.0 95.0 2.2617616205059474
44 33.0 67.0 0.356881760378146
45 64.0 128.0 2.9124631754091976
46 56.0 113.0 2.1609099495692687
47 53.0 106.0 1.8092327383313052
48 52.0 104.0 1.7413497658406372
49 73.0 146.0 3.8107656011114055
50 42.0 84.0 0.7269562226389028
51 46.0 93.0 1.4171675715051095
52 70.0 140.0 3.972227425004734
53 48.0 97.0 2.043708270968296
54 45.0 90.0 1.9020426113508497
55 50.0 101.0 2.7356144460135146
56 34.0 69.0 1.317395813142811
57 30.0 61.0 1.1728067886676894
58 33.0 66.0 1.6121052992312466
59 30.0 60.0 1.5472254768090612
0 5.0 10.0 0.0
1 23.0 47.0 1.105315382210165
2 15.0 31.0 0.3497114965753678
3 22.0 45.0 1.0449425558246928
4 22.0 45.0 1.032406310759056
5 9.0 18.0 0.052001133426571644
7 19.0 39.0 0.7486618610913237
8 23.0 47.0 1.122291255238962
9 22.0 44.0 0.9611297678938403
10 48.0 96.0 3.5638778204948838
11 14.0 29.0 0.0375711539655712
12 5.0 10.0 0.0
13 33.0 66.0 1.4142580202356785
14 42.0 85.0 2.108107751043071
15 36.0 73.0 1.2999988637928677
16 26.0 53.0 0.5789295667272714
17 38.0 76.0 2.0196926731622318
18 43.0 87.0 2.8088893535855055
19 46.0 93.0 3.43400713608195
20 22.0 44.0 1.1965452091166797
21 19.0 38.0 1.3027194996252316
22 31.0 63.0 2.9906619264399077
23 26.0 52.0 2.842902694489777
24 5.0 10.0 0.6733358098757702
25 15.0 31.0 2.386561605109439
26 27.0 54.0 3.7690267965959054
27 5.0 10.0 1.1797779504594388
28 20.0 40.0 3.388422027531425
29 12.0 25.0 2.7332765985321177
30 13.0 27.0 2.861658487574808
31 7.0 15.0 2.2154121603948815
32 27.0 55.0 4.0
33 22.0 44.0 3.4572138833396484
34 14.0 29.0 2.50674708802306
35 5.0 10.0 0.6644046107632688
36 14.0 28.0 1.922374624390457
37 27.0 54.0 2.9147538912422117
38 33.0 67.0 3.1603650141592894
39 20.0 40.0 1.4220479231525465
40 12.0 25.0 0.2402840750921924
41 34.0 69.0 1.952514199937078
42 28.0 57.0 0.8719230964477978
43 45.0 91.0 2.0549902159618463
44 53.0 106.0 2.305899907976356
45 55.0 111.0 2.0731249137722045
47 55.0 110.0 2.033088189546612
48 36.0 72.0 0.11968709549457168
49 79.0 159.0 4.0
50 66.0 132.0 3.1371475867965475
51 49.0 99.0 1.7129266706723525
52 52.0 104.0 2.1748073805989727
53 47.0 94.0 1.9254015467816183
54 48.0 97.0 2.2525233019323974
55 24.0 49.0 0.11434098178591001
56 25.0 51.0 0.4256137414256046
57 24.0 49.0 0.5753526786609806
58 39.0 79.0 2.2834437956366402
59 13.0 27.0 0.0
0 12.0 25.0 0.03361991619051752
1 5.0 10.0 0.0
2 34.0 68.0 2.1821131592376144
3 25.0 51.0 1.3037483043056413
4 36.0 73.0 2.402324568494078
5 6.0 12.0 0.0
6 32.0 64.0 1.9862539619380397
7 5.0 10.0 0.0
8 13.0 27.0 0.10479459790198303
9 9.0 18.0 0.0
10 29.0 58.0 1.6873555588785083
11 34.0 69.0 2.0028490185870496
12 30.0 60.0 1.339941197906353
13 20.0 41.0 0.17676280984367743
14 23.0 47.0 0.22707115647531284
15 48.0 97.0 2.5076162243143334
16 29.0 59.0 0.856130919737053
17 26.0 52.0 0.8191184596129738
18 31.0 63.0 1.6439613925544614
19 48.0 97.0 3.593703054755522
20 25.0 50.0 1.4522118079638524
21 19.0 38.0 1.3346224046135515
22 37.0 75.0 3.5630051297269487
23 11.0 22.0 1.30399606243632
24 14.0 29.0 1.952432302256999
26 16.0 33.0 2.724356617893617
27 5.0 10.0 1.3515774658438182
28 5.0 10.0 1.550425852776115
29 7.0 15.0 2.218414685231943
30 5.0 10.0 0.88671216963494
31 7.0 14.0 2.15463150674479
32 27.0 54.0 4.0
33 8.0 16.0 2.064470971127017
34 5.0 10.0 0.2917857145468694
35 38.0 76.0 4.0
36 5.0 10.0 0.7733103652044522
37 23.0 46.0 2.5377334307829673
38 14.0 29.0 1.2896002645738402
39 36.0 73.0 3.0977470774369644
40 37.0 75.0 2.744449168422646
41 22.0 45.0 0.7974611958997231
42 41.0 82.0 2.100940638109998
43 39.0 78.0 1.4401860675052482
44 48.0 96.0 1.8058164493842388
45 74.0 148.0 3.9291208021946193
46 52.0 105.0 1.765639099407024
47 55.0 110.0 2.017228855638182
48 50.0 100.0 1.5429085300309409
49 53.0 106.0 1.8036448738485784
50 68.0 136.0 3.3221825994727654
51 39.0 79.0 0.7088066455592945
52 41.0 82.0 1.0786059435330961
53 46.0 93.0 1.8466425729034246
54 34.0 68.0 0.8436738875299458
55 33.0 67.0 1.0070191842884173
56 30.0 61.0 0.9256714193315754
57 30.0 61.0 1.1593112171686364
58 38.0 76.0 2.1016443506326796
59 26.0 53.0 1.2146938881251987
0 13.0 26.0 0.08493005810898607
1 35.0 71.0 2.327391223066356
2 36.0 73.0 2.4035699975728333
3 18.0 37.0 0.6185697925341977
4 5.0 10.0 0.0
6 16.0 32.0 0.36262001228082047
7 10.0 20.0 0.0
8 32.0 65.0 2.0437562011600896
9 29.0 58.0 1.6649679043804582
10 15.0 31.0 0.33294486546311297
11 24.0 49.0 1.0070999583026616
12 17.0 35.0 0.06344553861579094
13 23.0 47.0 0.44100641574242416
14 32.0 65.0 1.1159939749677246
15 31.0 63.0 0.8056903459764704
16 54.0 108.0 3.3171317841208325
17 40.0 81.0 2.26394308852917
18 37.0 74.0 2.1997809384671787
19 14.0 29.0 0.2162531521579405
20 27.0 54.0 1.6511575211565868
21 32.0 64.0 2.6349931239044464
22 30.0 60.0 2.832187272466794
23 39.0 79.0 4.0
24 10.0 20.0 1.5396921515269333
26 14.0 29.0 2.516272489471773
27 5.0 10.0 1.2463835503563223
28 10.0 20.0 2.3990390078293387
29 13.0 26.0 2.7863990503059597
30 5.0 10.0 0.0
31 8.0 16.0 2.2712070901224894
32 17.0 34.0 3.05764209159312
33 5.0 10.0 1.6639919416632822
34 5.0 10.0 1.265413138856614
35 9.0 18.0 1.7491258324268297
36 34.0 68.0 3.903360288220159
37 21.0 42.0 2.3134961211517986
38 28.0 56.0 2.608176951707329
39 29.0 58.0 2.335833584508351
40 24.0 48.0 1.389982959128881
41 37.0 75.0 2.269992546834572
42 25.0 51.0 0.5773569188058274
43 31.0 62.0 0.6477148536482515
44 60.0 121.0 3.059491916735642
45 51.0 102.0 1.636668961375751
46 63.0 126.0 2.843115403390941
48 57.0 114.0 2.242981545342259
49 32.0 64.0 0.0
50 49.0 98.0 1.411835206776546
51 37.0 75.0 0.5319584636335937
52 44.0 89.0 1.4070294699879355
53 35.0 70.0 0.7394334247806869
54 45.0 91.0 1.9988018911518801
55 18.0 37.0 0.0
56 36.0 72.0 1.4967456804862576
57 26.0 53.0 0.7579522168317682
58 33.0 66.0 1.6376033570828321
59 8.0 16.0 0.0
0 22.0 44.0 0.9988320302445719
1 5.0 10.0 0.0
2 44.0 88.0 3.18106687842713
3 28.0 57.0 1.6474453218797784
4 6.0 13.0 0.0
5 29.0 58.0 1.6966691935404703
6 29.0 59.0 1.7180599785394506
7 8.0 16.0 0.0
8 5.0 10.0 0.0
9 23.0 47.0 1.1284117784717957
10 23.0 47.0 1.1165633561624837
11 13.0 26.0 0.0
12 27.0 54.0 1.0020144606344958
13 35.0 70.0 1.625713413903092
14 28.0 57.0 0.705067836345507
15 43.0 87.0 2.0385680601815013
16 39.0 79.0 1.882340548730352
17 24.0 48.0 0.6016925772693721
18 38.0 76.0 2.291251596090567
19 33.0 67.0 2.1178978689000174
20 20.0 40.0 0.9692601675754384
21 18.0 37.0 1.269405817719969
22 23.0 46.0 2.140107796621508
23 8.0 16.0 1.0111454103196365
24 5.0 10.0 0.7490332954456476
25 5.0 10.0 1.0525708329872603
26 37.0 74.0 4.0
27 6.0 13.0 1.9078956318777085
28 5.0 10.0 1.5274453393172784
29 5.0 10.0 2.1243202032799937
31 5.0 10.0 1.9087739523124425
32 5.0 10.0 0.9377600673903499
33 5.0 10.0 0.07636584771030308
34 5.0 10.0 0.6648851096929929
35 5.0 11.0 1.371233948804756
36 19.0 38.0 2.4262598837608693
37 25.0 51.0 2.7969318707848947
38 5.0 10.0 0.22148390452379596
39 16.0 33.0 1.0932541864242347
40 27.0 55.0 1.7109782929976203
41 42.0 84.0 2.7237393371876073
42 33.0 66.0 1.3390411375250482
43 56.0 112.0 3.1206001759496136
44 45.0 91.0 1.5963731298124069
45 67.0 135.0 3.257561636113519
46 58.0 116.0 2.3391584284590454
47 64.0 128.0 2.924036815019301
48 70.0 141.0 3.5979559227842057
49 42.0 84.0 0.7079264852115419
50 54.0 109.0 1.9685292784462416
51 65.0 130.0 3.250623325880385
52 48.0 96.0 1.752907829277387
53 52.0 104.0 2.438124558131663
54 30.0 61.0 0.4676746500303234
55 37.0 75.0 1.434430173551004
56 36.0 73.0 1.5141825947869871
57 20.0 41.0 0.17687428789149262
58 30.0 61.0 1.388200137357737
59 5.0 10.0 0.0
0 12.0 25.0 0.0076956038780876534
1 20.0 40.0 0.7753961893921776
2 9.0 19.0 0.0
3 6.0 12.0 0.0
4 6.0 13.0 0.0
5 14.0 28.0 0.16119754300434247
6 33.0 67.0 2.101753185622367
7 5.0 10.0 0.0
8 15.0 30.0 0.2958551480389383
9 30.0 61.0 1.8175074125670507
10 11.0 23.0 0.0
12 28.0 56.0 1.1450464278918482
13 20.0 40.0 0.10944262487349188
14 27.0 55.0 0.6052400340613466
15 41.0 82.0 1.7788009576431065
16 24.0 49.0 0.3789504397603274
17 18.0 37.0 0.08704156236823923
18 30.0 60.0 1.4997948842324789
19 40.0 80.0 2.7801023617401723
20 23.0 46.0 1.284429579814351
21 8.0 16.0 0.24723034982076286
22 22.0 44.0 2.0383315820122565
23 10.0 21.0 1.2521766867453112
24 5.0 11.0 1.0680373992147683
25 5.0 10.0 1.1534145594657446
26 25.0 50.0 3.5880920355766017
27 5.0 10.0 1.4034918844791382
28 5.0 10.0 1.5749782148598457
29 5.0 10.0 0.6304926800607
30 14.0 28.0 2.9238085508589653
31 6.0 13.0 2.134202615449391
32 10.0 20.0 2.356106889940108
33 7.0 15.0 2.0189529889609807
34 5.0 10.0 1.2204597311174332
35 19.0 38.0 2.7375443535743864
36 5.0 10.0 0.9111283567202975
37 21.0 43.0 2.3842799104559163
38 5.0 10.0 0.0
39 20.0 41.0 1.4831156871684494
40 11.0 22.0 0.07530891458160105
41 42.0 85.0 2.77846427701463
42 24.0 49.0 0.48866450981355736
43 54.0 109.0 2.9655867750965617
44 69.0 138.0 3.93803904779148
45 49.0 99.0 1.4926652864020717
46 73.0 147.0 3.899675054461211
47 32.0 65.0 0.0
48 43.0 86.0 0.8282754230691651
49 64.0 128.0 2.9044308809420083
50 54.0 108.0 1.9282658424280186
51 38.0 77.0 0.5904184843931104
53 27.0 55.0 0.0
54 27.0 55.0 0.19666429709605904
55 36.0 72.0 1.2696458457480444
56 44.0 89.0 2.3453058186051368
57 24.0 49.0 0.5897939520621602
58 10.0 21.0 0.0
59 6.0 13.0 0.0
0 10.0 20.0 0.0
1 15.0 31.0 0.3321697517092064
2 26.0 52.0 1.3669214422165759
3 7.0 15.0 0.0
4 29.0 58.0 1.6677438545061904
5 14.0 28.0 0.17942985513830217
6 26.0 53.0 1.4291562404488567
7 6.0 13.0 0.0
8 13.0 26.0 0.08382685825209668
9 34.0 69.0 2.2085328430261773
10 17.0 34.0 0.47447567813087954
11 18.0 37.0 0.42711258397044305
12 40.0 80.0 2.3109206759409204
13 10.0 21.0 0.0
14 24.0 49.0 0.3068584297953286
15 25.0 50.0 0.1638114936281838
16 50.0 100.0 2.9018246936606173
17 45.0 91.0 2.759192666370258
18 38.0 77.0 2.3216725036122137
19 24.0 48.0 1.1484166822469475
20 7.0 15.0 0.0
21 28.0 56.0 2.2405670308747228
22 23.0 46.0 2.119236937503963
23 7.0 14.0 0.9396096504444722
24 35.0 70.0 4.0
25 33.0 67.0 4.0
26 26.0 53.0 3.7030424237934447
27 12.0 24.0 2.474374693698678
28 7.0 14.0 2.0563873691703756
29 17.0 34.0 3.194397719844517
30 24.0 48.0 3.9177161474316247
31 5.0 10.0 1.9194528817725245
32 13.0 26.0 2.666320506873309
33 5.0 10.0 1.692874753524226
35 16.0 33.0 2.498045466547376
36 6.0 12.0 1.1466714261523112
37 22.0 45.0 2.4584745930903145
38 20.0 40.0 1.8301976581423447
39 28.0 56.0 2.239782986549704
40 44.0 88.0 3.3689965426321553
41 39.0 79.0 2.470244968565512
42 57.0 114.0 3.7244824524162095
43 29.0 58.0 0.4332768940296574
44 53.0 107.0 2.3909907420568155
45 48.0 96.0 1.3183093027601238
46 52.0 104.0 1.7196335109052021
47 50.0 101.0 1.5715340688489432
48 46.0 93.0 1.1933263308734523
49 56.0 112.0 2.1132443957391893
51 41.0 82.0 0.847001712339237
52 46.0 93.0 1.6400707787828703
53 42.0 85.0 1.4509911031365492
54 31.0 63.0 0.5875377204016105
55 23.0 46.0 0.0
56 42.0 84.0 2.0991855698032547
57 25.0 50.0 0.6147097496339438
58 45.0 90.0 2.827338323905866
59 15.0 30.0 0.08734997091205465
0 14.0 28.0 0.19018412068336704
1 9.0 18.0 0.0
2 9.0 18.0 0.0
3 13.0 26.0 0.06163698092086961
4 32.0 64.0 1.9580727107538574
5 5.0 10.0 0.0
6 22.0 44.0 0.9716047561504597
7 6.0 12.0 0.0
8 23.0 46.0 1.0643946459268663
9 6.0 12.0 0.0
10 11.0 22.0 0.0
11 20.0 41.0 0.6391994159854331
12 6.0 13.0 0.0
13 5.0 10.0 0.0
15 39.0 78.0 1.5620328010745714
16 31.0 63.0 1.079687191285558
17 40.0 81.0 2.2617493989458257
18 33.0 67.0 1.809655064588659
19 45.0 91.0 3.301453517877826
20 35.0 71.0 2.515622391737265
21 37.0 74.0 3.1112564336819792
22 19.0 38.0 1.7171587551280223
23 28.0 56.0 3.0334386497250243
24 13.0 26.0 1.8334229036959666
25 14.0 29.0 2.2565951798917836
26 5.0 10.0 0.0
27 21.0 43.0 3.4118296614955463
28 8.0 16.0 2.1585795504959675
29 5.0 11.0 2.011504722472369
30 5.0 10.0 1.7337469406436012
32 6.0 12.0 1.970370493151512
33 24.0 48.0 3.6760323146404317
34 5.0 10.0 1.5961160962936005
35 15.0 30.0 2.30592462960543
36 19.0 38.0 2.4225414487897714
37 31.0 62.0 3.3326333480602117
38 24.0 48.0 2.209905502394854
39 18.0 36.0 1.2070260902306678
40 37.0 75.0 2.7354279285731082
